Date,Performance,Return,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.600:x1.0,#World Countries South America:0.200:x1.0,2022-04-01,2022-05-02,M
2022-04-13,0.6596963038,1725.7459246629,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-12,-0.3867823807,1714.4358546983,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-11,-0.6714397734,1721.0927381648,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-08,0.1960376580,1732.7269561123,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-07,0.1671047159,1729.3368047417,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-06,-0.0466609813,1726.4518223290,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-05,0.0089517579,1727.2577777582,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-04,0.3323352373,1727.1031716640,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-04-01,0.9842056985,1721.3824113417,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.000:x1.0,#World Countries Developed xUS:0.700:x1.0,#World Countries South America:0.100:x1.0
2022-03-31,-0.8077746303,1704.6055860274,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-30,0.4745792846,1718.4870887560,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-29,0.5272218265,1710.3700269182,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-28,-0.2398711445,1701.3998754192,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-25,-0.2797694663,1705.4908558547,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-24,0.1692482271,1710.2756850113,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-23,-0.5859298416,1707.3859645358,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-22,0.3476138680,1717.4490108050,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-21,-0.0194061130,1711.4996008415,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-18,0.6958639817,1711.8318008559,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-17,0.0479727055,1700.0020985647,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-16,3.7395650532,1699.1869526122,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-15,-0.6930021683,1637.9352966642,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-14,-2.1688424519,1649.3654348911,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-11,-0.5798374381,1685.9306137517,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-10,-0.2627413742,1695.7632841347,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-09,0.9569409437,1700.2304930960,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-08,-0.4741698448,1684.1145117936,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-07,-2.2404927497,1692.1381204938,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-04,-0.4279155629,1730.9192405814,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-03,-0.4662289227,1738.3579447654,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-02,0.3624390743,1746.5006358647,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-03-01,-0.6251673327,1740.1934946709,#World Countries Africa:0.200:x1.0,#World Countries Asia xChina:0.100:x1.0,#World Countries China:0.300:x1.0,#World Countries Developed xUS:0.400:x1.0
2022-02-28,-1.3835847133,1751.1410565062,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
2022-02-25,2.5662112908,1775.7095017242,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
2022-02-24,-1.7164922627,1731.2811688925,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
2022-02-23,0.2376118524,1761.5174801460,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
2022-02-22,-0.7557078176,1757.3418276768,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
2022-02-18,0.1928657126,1770.7233222511,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
2022-02-17,-0.8633772711,1767.3147780105,#US Market Strategy:0.000:x1.0,#World Countries Africa:0.200:x1.0,#World Countries China:0.200:x1.0,#World Countries Developed xUS:0.600:x1.0
