Date,Performance,Return,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.000:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.200:x1.0,2021-07-01,2021-08-02,M
2021-07-02,-0.3351055532,1047.6434341339,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.000:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.200:x1.0
2021-07-01,0.8322735844,1051.1659496046,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.000:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.200:x1.0
2021-06-30,-0.2326120150,1042.4895841758,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-29,-0.1309680262,1044.9201940940,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-28,0.0204941758,1046.2905001100,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-25,0.5865294226,1046.0761154321,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-24,0.4307685111,1039.9763481623,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-23,-0.2758449951,1035.5156727163,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-22,0.0041715086,1038.3799919544,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-21,1.0504743516,1038.3366776508,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-18,-1.1304994759,1027.5426061220,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-17,0.0252531375,1039.2917944112,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-16,-1.0263383686,1039.0294068863,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-15,-0.0861719358,1049.8039475951,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-14,0.0456683613,1050.7093641941,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-11,0.1022552550,1050.2297414818,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-10,0.6635179931,1049.1569233947,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-09,-0.0327879537,1042.2414637510,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-08,-0.3106107768,1042.5833054826,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-07,-0.0462235480,1045.8317716728,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
2021-06-04,0.5566217419,1046.3154157808,#World Countries Africa:0.200:x1.0,#World Countries Asia:0.100:x1.0,#World Countries Developed:0.600:x1.0,#World Countries South America:0.100:x1.0
